kinase,kinase2,cor_cancer,lrt_cancer,eFDR_cancer
LMTK3,TYK2,-0.163383855026503,1.16416734687857,0.39541778975686
LMTK3,TYRO3,0.323852575858375,3.36510624973494,0.149632352940892
LMTK3,UHMK1,-0.866360563425655,26.6814633562924,0.000192678227360308
LMTK3,ULK1,0.147316374985262,0.727057913020076,0.506650246304772
LMTK3,ULK2,0.0387951383300778,0.0616805765894242,0.856512605041085
LMTK3,ULK3,-0.0363403039359803,-0.0676159813313007,1
LMTK3,ULK4,-0.314500454610578,6.52234046404021,0.0421874999998862
LMTK3,VRK1,-0.631119013666463,22.4997193611642,0.000192678227360308
LMTK3,VRK2,-0.458811006969864,7.18394492149446,0.0337078651684412
LMTK3,VRK3,-0.425325097506304,11.0816730036106,0.00645161290319886
LMTK3,WEE1,-0.372775674891257,12.8079188120568,0.00285714285712876
LMTK3,WEE2,-0.392877135943656,10.7172543403984,0.00703124999997155
LMTK3,WNK1,0.352857828980747,8.57783630296967,0.0217105263157155
LMTK3,WNK2,0.258557895477512,0.255970369284341,0.696213808462449
LMTK3,WNK3,0.119612598439265,1.17964419463556,0.392934782608143
LMTK3,WNK4,0.130339845610274,-1.05674672683483,1
LMTK3,YES1,-0.0734814392796509,0.287162216855904,0.685553047403262
LMTK3,ZAP70,0.0237452083532845,0.062077082309429,0.857473684209591
MAP2K1,AAK1,-0.0652106544571572,0.350534687027562,0.979310344825837
MAP2K1,AATK,0.053819932701785,0.0940697038483904,0.982901554402826
MAP2K1,ABL1,0.358401337216217,3.43464459306301,0.855263157883078
MAP2K1,ABL2,-0.0412700532800543,0.129960164967201,0.99175824175683
MAP2K1,ACVR1,-0.117788575597645,0.504475048144286,1
MAP2K1,ACVR1B,0.146767985094474,0.881903511679866,1
MAP2K1,ACVR1C,-0.0679905172337691,0.0852786015049105,0.975696202530366
MAP2K1,ACVR2A,-0.241945948329872,1.86718279814204,1
MAP2K1,ACVR2B,-0.198061444516636,0.506196259861781,1
MAP2K1,ACVRL1,-0.154993386635064,1.09290585408212,1
MAP2K1,ADCK1,-0.192881238791993,1.48650626250253,1
MAP2K1,ADCK2,0.148587811070136,1.08458479554224,1
MAP2K1,ADCK5,0.0110210606786017,0.0464880830629681,0.964235294116472
MAP2K1,AKT1,-0.188930830619543,1.5797099184631,1
MAP2K1,AKT2,-0.178743006151649,0.950052435438238,1
MAP2K1,AKT3,-0.0980465406440512,0.145704367682242,0.986350974928939
MAP2K1,ALK,0.538717614983185,6.96907482728966,1
MAP2K1,ALPK1,-0.269143130728981,0.82486707599071,1
MAP2K1,ALPK2,-0.16338058174675,0.575121954304905,1
MAP2K1,ALPK3,-0.430999511069298,4.68144602112739,0.709090909074213
MAP2K1,AMHR2,-0.16343409092165,0.560751967326951,1
MAP2K1,ANKK1,-0.0730410151507634,0.177249054964136,0.981268011525913
MAP2K1,ARAF,0.384369990791973,2.41246036044015,1
MAP2K1,ATM,-0.0711450974227906,0.112970101880819,0.988502673795422
MAP2K1,ATR,-0.156709848902576,0.45407283844645,1
MAP2K1,AURKA,-0.0683115817807702,0.0964268876732604,0.982077922076601
MAP2K1,AURKB,-0.0266216030461759,0.000537297789492186,0.970624999998953
MAP2K1,AURKC,-0.102478417155571,-0.065385587163405,0.986575875485387
MAP2K1,AXL,-0.0788853983828894,0.245503304018484,0.974846625765322
MAP2K1,BCKDK,0.263939549702591,2.20516185009035,1
MAP2K1,BLK,-0.0922127139865367,0.264533884082425,0.972727272725693
MAP2K1,BMP2K,0.236111468839675,1.955930338332,1
MAP2K1,BMPR1A,-0.0872708654100317,0.332373323972888,0.971140939595627
MAP2K1,BMPR1B,0.119065631374288,0.334057127780397,0.972727272725576
MAP2K1,BMPR2,0.0105280687670882,0.00493097888136163,0.963924050631858
MAP2K1,BMX,0.0110353028560938,-0.00122083352709979,0.973291925464795
MAP2K1,BRAF,0.358167910448446,1.92680293548904,1
MAP2K1,BRSK1,-0.153444626010324,0.56174159089619,1
MAP2K1,BRSK2,0.0950753355474065,0.0589327225179659,0.98215158924081
MAP2K1,BTK,0.119165427566018,0.429609580165561,0.982022471908207
MAP2K1,BUB1,-0.056011430795352,0.026372744511491,0.971753986331428
MAP2K1,BUB1B,-0.202644723100219,1.00133265721524,1
MAP2K1,CAMK1,-0.0262031722495272,0.057245343250429,0.981021897808983
MAP2K1,CAMK1D,-0.37635439847676,4.89880981968372,0.926666666634666
MAP2K1,CAMK1G,-0.00665846068805954,-0.0144109523710085,0.966074950689348
MAP2K1,CAMK2A,-0.133719699108955,0.872618597073597,1
MAP2K1,CAMK2B,-0.17484137186871,1.41991739792286,1
MAP2K1,CAMK2D,0.029980776733857,-0.0987777383594448,0.989514563105801
MAP2K1,CAMK2G,-0.156247907306214,1.29510612347144,1
MAP2K1,CAMK4,-0.157007894187323,1.09381130933104,1
MAP2K1,CAMKK1,-0.0764880437227608,0.431193461307203,0.984586466163496
MAP2K1,CAMKK2,-0.14868273920955,0.984827310147352,1
MAP2K1,CAMKV,-0.156977516929704,0.638139491855327,1
MAP2K1,CASK,-0.0670665700040477,0.125898476246675,0.985094850947127
MAP2K1,CDC42BPA,0.189565100428816,1.34404708854777,1
MAP2K1,CDC42BPB,0.38417014907106,5.09613302385151,0.969230769192149
MAP2K1,CDC42BPG,-0.0254107070786395,0.05087027363993,0.973205741625588
MAP2K1,CDC7,-0.0256609037066422,-0.0183921964487581,0.972047244093497
MAP2K1,CDK1,-0.0574936490448372,0.0264250655953902,0.973972602738574
MAP2K1,CDK10,0.18885450419423,0.695888630668264,1
MAP2K1,CDK11A,-0.180479926965553,0.783929114079228,1
MAP2K1,CDK11B,-0.020405108530031,-0.00199978879663831,0.966940451744351
MAP2K1,CDK12,-0.0317377035366411,0.0128750506819415,0.955939524836943
MAP2K1,CDK13,-0.030189259060512,-0.00614469963625197,0.965794768610663
MAP2K1,CDK14,0.123603261527917,0.456983219693143,1
MAP2K1,CDK15,0.0564525259220031,0.145967941612639,0.988547486032089
MAP2K1,CDK16,0.283414677194069,2.08721918658557,1
MAP2K1,CDK17,-0.00677758326738519,0.00772833197834189,0.95817409766349
MAP2K1,CDK18,0.0677584577110135,0.186560599181576,0.97427745664594
MAP2K1,CDK19,-0.259371067864307,1.9002470237125,1
MAP2K1,CDK2,0.0371917748183315,0.0966944330672277,0.984114583332006
MAP2K1,CDK20,0.300825408584012,2.03097037654811,1
MAP2K1,CDK3,0.0740156868303152,0.240330132178542,0.975535168194173
MAP2K1,CDK4,0.146686987832333,0.845140566835198,1
MAP2K1,CDK5,0.10232934553299,0.142548143590261,0.980386740330089
MAP2K1,CDK6,-0.00972328530510678,0.00352802690770204,0.964570230606919
MAP2K1,CDK7,-0.166674188082901,0.542976137793289,1
MAP2K1,CDK8,-0.127832739681991,0.239997400660741,0.969908814588139
MAP2K1,CDK9,-0.128145390664167,0.315607695100084,0.969966996698012
MAP2K1,CDKL1,-0.0825964118514159,0.226229262225161,0.977341389726567
MAP2K1,CDKL2,0.182123577312869,1.72022503097912,1
MAP2K1,CDKL3,0.0658774825243359,0.280645828892034,0.979099678454961
MAP2K1,CDKL4,0.0204342472647055,0.0471201688991414,0.967612293143023
MAP2K1,CDKL5,-0.0167362173099545,-0.00463786320187865,0.966531440161256
MAP2K1,CHEK1,0.0433721065814183,0.189073852721776,0.974782608694189
MAP2K1,CHEK2,-0.121281405830051,0.314898043924472,0.967763157893088
MAP2K1,CHUK,-0.183763241468259,0.731108669501623,1
MAP2K1,CILK1,0.108832165547977,0.35012450583929,0.97663230240376
MAP2K1,CIT,0.258284970411563,2.65488518651353,1
MAP2K1,CLK1,-0.153196264304607,0.340228416797117,0.972542372879648
MAP2K1,CLK2,-0.147846568012686,0.43414572212248,0.986037735847129
MAP2K1,CLK3,-0.0901022629493531,0.0999732772766038,0.985602094239501
MAP2K1,CLK4,-0.237794936718457,1.29576431439807,1
MAP2K1,COQ8A,-0.0201532210239746,-0.0430892912444278,0.984901960783313
MAP2K1,COQ8B,-0.161151712713347,0.361876577996895,0.979370629368855
MAP2K1,CSF1R,-0.269427112107088,1.37391123551117,1
MAP2K1,CSK,0.0150323113167607,-0.00516271132516977,0.966801619432185
MAP2K1,CSNK1A1,-0.185794883194621,0.750781379670684,1
MAP2K1,CSNK1A1L,-0.268486193096077,3.10637240698907,0.908888888878426
MAP2K1,CSNK1D,-0.0947994822168519,0.218141231581967,0.974850299399686
MAP2K1,CSNK1E,-0.0782796399932805,0.0478681436363786,0.96872037914573
MAP2K1,CSNK1G1,0.136320804469019,0.678168911095668,1
MAP2K1,CSNK1G2,0.0492256647290055,0.0781229186150085,0.982115869016351
MAP2K1,CSNK1G3,-0.324476752835996,1.75958488222,1
MAP2K1,CSNK2A1,-0.0578377469907462,0.174336577830104,0.980459770113483
MAP2K1,CSNK2A2,-0.0429422655936076,0.0541040156216468,0.974519230768017
MAP2K1,CSNK2A3,-0.140456637499946,0.663438595163143,1
MAP2K1,DAPK1,-0.400435946022661,6.00184495534552,0.99999999993525
MAP2K1,DAPK2,0.118829541466165,0.698613302632793,1
MAP2K1,DAPK3,-0.246570064515023,1.24611120180805,1
MAP2K1,DCLK1,0.0988675313784293,0.113143989344053,0.991152815012028
MAP2K1,DCLK2,-0.00813024607331578,0.0201630659016701,0.96651785714174
MAP2K1,DCLK3,0.176966880050181,1.20394526490827,1
MAP2K1,DDR1,0.162017069688008,1.39378090177991,1
MAP2K1,DDR2,0.115312577215024,0.490423200560258,1
MAP2K1,DMPK,0.254124983457601,2.01786408480962,1
MAP2K1,DSTYK,-0.0967564473233192,0.0873315138094313,0.981841432223763
MAP2K1,DYRK1A,0.0365385840549754,0.0542466410506677,0.976385542167456
MAP2K1,DYRK1B,0.0621168872544587,0.0550836766623206,0.977053140095396
MAP2K1,DYRK2,-0.276738249109388,1.73198526679039,1
MAP2K1,DYRK3,0.015682923324097,0.0807750785681947,0.980303030301748
MAP2K1,DYRK4,-0.0291030741226618,0.0425466271598225,0.9624708624697
MAP2K1,EEF2K,0.122554511850444,0.423596923612649,0.978066914496258
MAP2K1,EGFR,0.0686958022249709,0.0640871650349482,0.981728395060473
MAP2K1,EIF2AK1,-0.277797785214578,2.40524822473594,1
MAP2K1,EIF2AK2,0.120340489286166,0.619607611044557,1
MAP2K1,EIF2AK3,-0.211625879058249,1.19767951274559,1
MAP2K1,EIF2AK4,-0.106164438702742,0.0867590478508191,0.980102040815031
MAP2K1,EPHA1,0.276799380751121,2.16632293295436,1
MAP2K1,EPHA10,-0.417095154001014,4.68748772053027,0.738095238077032
MAP2K1,EPHA2,0.065430330384892,0.0178508622943809,0.964380530972346
MAP2K1,EPHA3,0.211382302178779,0.914728324836346,1
MAP2K1,EPHA4,0.030726046191611,0.0859656159462929,0.978625954197183
MAP2K1,EPHA5,-0.213304227118672,0.671287891221823,1
MAP2K1,EPHA6,0.00389868804561483,0.00456907609770951,0.964210526314738
MAP2K1,EPHA7,0.0969640748870126,0.0418103320915861,0.959164733177502
MAP2K1,EPHA8,-0.113277689896226,0.412237681873535,0.973992673990826
MAP2K1,EPHB1,-0.182468658224875,1.19694638749763,1
MAP2K1,EPHB2,0.132367157560185,0.328557528083365,0.968333333331661
MAP2K1,EPHB3,0.126569096526572,0.450884856991934,0.998062015501872
MAP2K1,EPHB4,0.0892609315444801,0.0896019974510409,0.982519280204347
MAP2K1,EPHB6,0.138699489479844,0.493251338362938,1
MAP2K1,ERBB2,0.0322944627802186,0.00847140251937617,0.960341151384867
MAP2K1,ERBB3,-0.0790760809171245,0.303494960306921,0.972875816991817
MAP2K1,ERBB4,-0.0391575868575387,0.159069384965846,0.983898305083306
MAP2K1,ERN1,-0.0868192923280785,0.12229200425304,0.983827493260082
MAP2K1,ERN2,0.0216834516894088,0.0441433404891995,0.962997658078457
MAP2K1,FASTK,0.0256937885463087,0.0682875081431575,0.982835820894256
MAP2K1,FER,0.140314394097586,0.656847737724434,1
MAP2K1,FES,-0.193283268965023,1.82722663380014,1
MAP2K1,FGFR1,0.105977175268,0.414519659068105,0.978966789666026
MAP2K1,FGFR2,-0.155471718670561,0.78004642578253,1
MAP2K1,FGFR3,-0.10997441696371,0.358580154825972,0.980487804876279
MAP2K1,FGFR4,-0.0808621011096823,0.412666555003852,0.976838235292257
MAP2K1,FGR,0.185568815372636,0.921741406720685,1
MAP2K1,FLT1,-0.135261248127088,0.628566572517116,1
MAP2K1,FLT3,-0.0624121082696305,0.171664492643686,0.974928774927336
MAP2K1,FLT4,-0.104241963663542,0.403843926357013,0.974181818179983
MAP2K1,FRK,0.304648211081783,3.41351581234972,0.84102564101447
MAP2K1,FYN,0.155562502389581,0.578164917899926,1
MAP2K1,GAK,0.0725256014575554,0.112071188806226,0.986399999998638
MAP2K1,GRK1,-0.435349519672368,2.97188669466266,0.952083333323059
MAP2K1,GRK2,-0.251519773125085,1.70888033022277,1
MAP2K1,GRK3,-0.0217162949069292,0.0573997889533757,0.982682926828027
MAP2K1,GRK4,-0.231840311586065,0.982359987975542,1
MAP2K1,GRK5,-0.401811778348872,4.74527086877833,0.844444444420143
MAP2K1,GRK6,0.00422327418137146,0.0422959984327918,0.960232558138378
MAP2K1,GRK7,-0.090983355532913,0.257597831321164,0.969349845199684
MAP2K1,GSK3A,-0.377303573177051,3.89937612408335,0.87931034481188
MAP2K1,GSK3B,-0.216007267843099,1.21182166038136,1
MAP2K1,GUCY2C,-0.0563944436368945,0.125098700339322,0.983243243241867
MAP2K1,GUCY2D,-0.134793777111586,0.697801904124617,1
MAP2K1,GUCY2F,-0.0908029625213378,0.199335364156468,0.978529411763215
MAP2K1,HASPIN,-0.0971096394322817,0.14801588150408,0.991292134830018
MAP2K1,HCK,0.100851938425709,0.389695240648962,0.971428571426774
MAP2K1,HIPK1,-0.379176800527072,4.4515457720704,0.745833333317236
MAP2K1,HIPK2,-0.253583266097012,2.20863433369243,1
MAP2K1,HIPK3,-0.20693888726316,1.53794995618171,1
MAP2K1,HIPK4,-0.0342950240114328,0.110880526160031,0.986170212764599
MAP2K1,HUNK,-0.016991055519912,0.0157345845353802,0.961403508770838
MAP2K1,IGF1R,0.0882140781175429,0.273381341806839,0.972151898732583
MAP2K1,IKBKB,-0.32901974043023,1.84840635772741,1
MAP2K1,IKBKE,0.449512079182684,3.22232311857954,0.8999999999889
MAP2K1,ILK,0.127911341792114,0.194161961685722,0.978362573097933
MAP2K1,INSR,-0.000846391969367091,-0.0114928777411478,0.966865079364086
MAP2K1,INSRR,0.0426455429083371,0.0856878525879665,0.976903553298208
MAP2K1,IRAK1,-0.012368972357996,0.0456602574748786,0.961971830984746
MAP2K1,IRAK2,-0.337787266990375,4.59025198149288,0.708695652157952
MAP2K1,IRAK3,-0.253146056574374,1.67232915416025,1
MAP2K1,IRAK4,-0.329550283196042,2.30106378965468,1
MAP2K1,ITK,-0.0687225205931662,0.169796406703995,0.973579545453113
MAP2K1,JAK1,0.179452828187106,0.750371244322651,1
MAP2K1,JAK2,0.162958467946351,0.469762945334878,1
MAP2K1,JAK3,0.101951730052488,0.370157351768739,0.983333333331527
MAP2K1,KALRN,0.0522327652378252,0.0884084890329859,0.983076923075617
MAP2K1,KDR,-0.125261834367667,0.489088927882449,1
MAP2K1,KIT,0.00695866920172302,-0.00153459566774927,0.969896907215459
MAP2K1,KSR1,0.571464450513802,9.09944802174266,1
MAP2K1,KSR2,0.366142650739205,3.45056438956908,0.867567567555422
MAP2K1,LATS1,0.468782555479974,6.69565287976172,1
MAP2K1,LATS2,0.490620911729125,5.58089893502029,1
MAP2K1,LCK,-0.00343061963499906,0.00807596692118295,0.959574468084049
MAP2K1,LIMK1,0.131086172755441,0.679279372407223,1
MAP2K1,LIMK2,0.200857459041985,1.26130802844864,1
MAP2K1,LMTK2,-0.256169149474089,2.21913646208384,1
MAP2K1,LMTK3,-0.0886133196092613,0.330000292164073,0.970568561871228
MAP2K1,LRRK1,0.280640570323524,2.30414281791968,1
MAP2K1,LRRK2,-0.0212494055760197,0.043667587989944,0.96168224298949
MAP2K1,LTK,0.146653676611121,0.326362255321669,0.96677740863621
MAP2K1,LYN,0.11477963740991,0.362784656210351,0.981403508770146
MAP2K1,MAK,0.149018116674479,0.804861326949776,1
MAP2K1,MAP2K2,0.721252013183679,11.7690773995199,1
MAP2K1,MAP2K3,0.400782747586438,3.40571156183159,0.822499999989349
MAP2K1,MAP2K4,0.380762234999478,4.36178966896512,0.76399999998417
MAP2K1,MAP2K5,0.204855178358138,0.925623311923573,1
MAP2K1,MAP2K6,0.364179273613629,3.63360797318012,0.864705882339767
MAP2K1,MAP2K7,0.126345350610052,0.312456577799821,0.966885245899997
MAP2K1,MAP3K1,0.365244979033553,2.86703493274388,0.960784313715732
MAP2K1,MAP3K10,0.118462810726082,0.363960222379433,0.984507042251726
MAP2K1,MAP3K11,0.148909462667247,0.737904471982461,1
MAP2K1,MAP3K12,0.192750942129832,0.711169607046145,1
MAP2K1,MAP3K13,0.0752562423929409,0.00354102320704897,0.966386554620797
MAP2K1,MAP3K14,-0.197191948151104,1.15337734408445,1
MAP2K1,MAP3K15,0.0578229445408305,0.126141215537814,0.98749999999861
MAP2K1,MAP3K19,0.0382649809898616,0.0595755342012581,0.984068627449731
MAP2K1,MAP3K2,0.118550730281816,0.627686743940558,1
MAP2K1,MAP3K20,0.116818734340869,0.594075881479398,1
MAP2K1,MAP3K21,0.231368576049748,1.15726050625301,1
MAP2K1,MAP3K3,0.0362717629901513,0.0142472154302595,0.957826086955443
MAP2K1,MAP3K4,0.202522813934375,2.00368019697726,1
MAP2K1,MAP3K5,-0.0773004684010723,0.218931448880198,0.977177177175657
MAP2K1,MAP3K6,0.0141687234541398,-0.0527866873337644,0.986914062499002
MAP2K1,MAP3K7,0.350715189008989,2.36339325544679,1
MAP2K1,MAP3K8,0.0986663043545031,0.174054984230679,0.977936962749265
MAP2K1,MAP3K9,-0.0710023479072544,0.101170900440593,0.994444444443082
MAP2K1,MAP4K1,0.176041888733968,0.921164864238108,1
MAP2K1,MAP4K2,0.0765966504559127,0.050675693248877,0.971360381860374
MAP2K1,MAP4K3,0.396162144496543,4.88649878691251,0.868749999971874
MAP2K1,MAP4K4,-0.277630933278103,2.11647457415165,1
MAP2K1,MAP4K5,0.240642187627382,1.24428979523077,1
MAP2K1,MAPK1,0.420695776653809,3.14999369803729,0.93255813952365
MAP2K1,MAPK10,0.146737557440589,0.695446271776405,1
MAP2K1,MAPK11,-0.0997611041942443,0.476624812006548,1
MAP2K1,MAPK12,0.0439956284177658,0.0329997280043699,0.968965517240225
MAP2K1,MAPK13,0.20017284603461,0.532542368777627,1
MAP2K1,MAPK14,0.00169682767443802,0.0112423317785897,0.956223175964602
MAP2K1,MAPK15,-0.0638233094351907,0.127388889558233,0.990983606555974
MAP2K1,MAPK3,0.389279086551005,2.77348682558863,0.958181818172794
MAP2K1,MAPK4,0.203023487186298,1.08877587739471,1
MAP2K1,MAPK6,0.0246259289146628,0.0466939872537751,0.966509433961083
MAP2K1,MAPK7,0.21338709218847,1.57362506208074,1
MAP2K1,MAPK8,0.261260847806992,1.78431543298461,1
MAP2K1,MAPK9,0.176814173818046,0.488450028242028,1
MAP2K1,MAPKAPK2,0.127097187888218,0.470356498604588,1
MAP2K1,MAPKAPK3,0.382902277754606,3.88683269996989,0.859999999985151
MAP2K1,MAPKAPK5,0.462287676383145,7.28273931349372,1
MAP2K1,MARK1,0.0269730512443236,-0.0030512753074845,0.965510204080612
MAP2K1,MARK2,0.0172794462245329,0.00595266456548416,0.962367864692392
MAP2K1,MARK3,0.239870794040608,0.849996431615296,1
MAP2K1,MARK4,-0.386638914714277,3.95250896350387,0.882142857126537
MAP2K1,MAST1,-0.0107750023952438,0.0137395224087413,0.957266811278751
MAP2K1,MAST2,0.175222193264468,1.32684135218585,1
MAP2K1,MAST3,-0.00899132909315983,0.0143823614829444,0.959477124181924
MAP2K1,MAST4,0.0671508714728943,0.371641041461317,0.984697508894982
MAP2K1,MASTL,0.0576211041241741,0.2128692041872,0.974702380950878
MAP2K1,MATK,-0.00520922921434775,0.011560901289613,0.957204301074203
MAP2K1,MELK,0.00989934271636779,-0.00108116351225362,0.97468879667945
MAP2K1,MERTK,-0.0486071559091104,-0.00346392423136876,0.962398373982727
MAP2K1,MET,0.143590863923242,0.427496226314815,0.980970149251835
MAP2K1,MINK1,0.0511996612002247,0.0197623910211178,0.963555555554446
MAP2K1,MKNK1,-0.015662299878923,0.0244302527934224,0.964864864863739
MAP2K1,MKNK2,0.135246131774701,0.783638008928278,1
MAP2K1,MLKL,0.045104141154061,0.0994682471773558,0.983289817231046
MAP2K1,MOK,-0.313819671406088,2.78973576702288,0.97169811319805
MAP2K1,MOS,-0.0142753648539652,0.00995679204481803,0.95974304068416
MAP2K1,MST1R,-0.0757191405986729,0.239258578639806,0.968484848483328
MAP2K1,MTOR,0.00174775850089756,0.0212777517839413,0.966219239372482
MAP2K1,MUSK,-0.0736952137463955,-0.143076591335102,0.990522243712741
MAP2K1,MYLK,-0.150135351752158,0.907807802323873,1
MAP2K1,MYLK2,0.199822132584197,0.837052481255569,1
MAP2K1,MYLK3,0.0296770738280915,-0.00308395966305852,0.963543788186356
MAP2K1,MYLK4,-0.130629565685449,0.15325272973655,0.987605633801376
MAP2K1,MYO3A,0.0400691621213109,0.19163587191872,0.977551020406687
MAP2K1,MYO3B,-0.0128528942364659,0.0013762294645403,0.968058455113776
MAP2K1,NEK1,-0.175618553089771,0.692826794307052,1
MAP2K1,NEK10,0.0818858378516376,0.466721457574749,1
MAP2K1,NEK11,-0.0101667073708431,0.0248459016041807,0.965914221217832
MAP2K1,NEK2,-0.0452289202081883,0.00738641446491783,0.958262711863355
MAP2K1,NEK3,0.349228177383098,1.83391966973602,1
MAP2K1,NEK4,-0.0750615792904936,0.324912868742217,0.964238410594373
MAP2K1,NEK5,-0.303093978566208,4.19457256330588,0.770370370355591
MAP2K1,NEK6,-0.0499635019812853,0.0501023492796549,0.969285714284519
MAP2K1,NEK7,-0.137217967539741,0.436398751651609,0.994656488547652
MAP2K1,NEK8,-0.0591574336140865,0.0751381635715234,0.984170854270076
MAP2K1,NEK9,-0.17022036186366,1.10892464921096,1
MAP2K1,NIM1K,0.179198504069982,1.67336206740049,1
MAP2K1,NLK,0.178077127241426,0.950300204295445,1
MAP2K1,NPR1,-0.0823793091157086,0.259446759028037,0.970186335402166
MAP2K1,NPR2,-0.54614887987835,6.51930978015173,0.999999999913667
MAP2K1,NRBP1,0.254080134010157,1.23954429380638,1
MAP2K1,NRBP2,0.123365718049957,0.299314227920377,0.970454545452913
MAP2K1,NRK,0.00565922684546854,0.017116912220331,0.964238410594924
MAP2K1,NTRK1,-0.117209805244508,0.486225321007623,1
MAP2K1,NTRK2,-0.00214983704824863,-0.00148225467114571,0.971694214874993
MAP2K1,NTRK3,-0.235979174034532,2.01148219363938,1
MAP2K1,NUAK1,0.114970921938953,0.33661596568902,0.974324324322619
MAP2K1,NUAK2,0.142492237378974,0.592717781963302,1
MAP2K1,OBSCN,-0.00134342127424324,0.0366891254880102,0.968287037035876
MAP2K1,OXSR1,-0.29105343566662,2.99568681654102,0.955319148925641
MAP2K1,PAK1,0.000879810468543014,-0.0367003031236663,0.984086444006857
MAP2K1,PAK2,0.114927224497818,0.392070476077038,0.971326164872749
MAP2K1,PAK3,-0.107401351075739,0.540910915837003,1
MAP2K1,PAK4,-0.0930458880633965,0.455041122109606,1
MAP2K1,PAK5,0.0314159557295595,-0.0122386371950824,0.966336633662375
MAP2K1,PAK6,0.148489090559951,0.839924973698999,1
MAP2K1,PAN3,0.0403606045798641,0.0486600111399866,0.969121140141325
MAP2K1,PASK,-0.00208205951279598,0.0150436748861011,0.961487964987969
MAP2K1,PBK,0.0718401698975099,0.131677471404146,0.991735537188667
MAP2K1,PDGFRA,0.101748517403862,0.247545612833278,0.978395061726831
MAP2K1,PDGFRB,0.121152381559153,0.401315505670709,0.966187050357912
MAP2K1,PDIK1L,-0.232246122577837,0.615257802634801,1
MAP2K1,PDK1,0.228879836935999,1.5525366120014,1
MAP2K1,PDK2,0.201273212233296,0.913963031810681,1
MAP2K1,PDK3,-0.0287193238203596,-0.00549666236690882,0.964717741934476
MAP2K1,PDK4,0.0256764882641822,-0.0143938489219408,0.967984189722329
MAP2K1,PDPK1,-0.182605403270716,0.714848750114243,1
MAP2K1,PDPK2P,0.177819192346079,0.799794179172977,1
MAP2K1,PEAK1,0.329446848136738,3.14815116217017,0.911363636352907
MAP2K1,PHKG1,-0.226721550713578,1.65787154174939,1
MAP2K1,PHKG2,0.0732673649099808,0.263270754157816,0.967912772584108
MAP2K1,PI4KA,-0.190090528603897,0.740200775377389,1
MAP2K1,PIK3C2B,-0.430031411559594,1.90759382097349,1
MAP2K1,PIK3C2G,-0.0204424901588024,-0.126760276618484,0.990503875967998
MAP2K1,PIK3CA,-0.187608287799277,0.95918610559761,1
MAP2K1,PIK3CB,-0.300598186824832,1.79634586452664,1
MAP2K1,PIK3CD,-0.187346288221495,0.416915137393062,0.980740740738859
MAP2K1,PIK3CG,-0.226365728090997,0.825565831302242,1
MAP2K1,PIK3R4,-0.0348782886182868,0.0170927188463565,0.962114537443836
MAP2K1,PIM1,-0.134053621372987,0.435556267192851,0.988636363634424
MAP2K1,PIM2,-0.096994024459987,0.342276330454865,0.976791808871993
MAP2K1,PIM3,-0.0252918143721196,-0.000544225322755665,0.975051975050925
MAP2K1,PINK1,-0.214767526392187,1.90187227343085,1
MAP2K1,PIP4K2C,0.0832251509906654,0.408045492372821,0.974452554742683
MAP2K1,PIP5K1A,-0.506322494750688,7.43396581789421,1
MAP2K1,PIP5K1B,-0.0713601492736422,-0.00807232216243392,0.960956175297813
MAP2K1,PIP5K1C,0.0519899086949,0.0917084114207682,0.983462532298425
MAP2K1,PKDCC,0.210326403475577,1.32807948108325,1
MAP2K1,PKMYT1,0.42060318496205,4.74344745898043,0.799999999978189
MAP2K1,PKN1,-0.00989526288742336,0.0688093296358829,0.984538653365312
MAP2K1,PKN2,0.0466142397813275,0.20351895373733,0.977286135691722
MAP2K1,PKN3,0.217214679867777,1.30399206126913,1
MAP2K1,PLK1,0.165487446191566,0.889385374826816,1
MAP2K1,PLK2,-0.167688861943017,0.688525065691351,1
MAP2K1,PLK3,0.0973771359604552,0.568260811701748,1
MAP2K1,PLK4,0.0446381814018913,0.114616246446076,0.991935483869586
MAP2K1,PLK5,0.0305637351021086,0.0557669560650993,0.978692493945504
MAP2K1,PNCK,0.00995766037274869,-0.00274850769301338,0.968852459015365
MAP2K1,POMK,-0.35344481865353,2.09447292924312,1
MAP2K1,PRAG1,-0.127197386883032,0.465285232122483,1
MAP2K1,PRKAA1,0.212871266373395,1.35459557062802,1
MAP2K1,PRKAA2,-0.00924884279895152,-0.00186045695454595,0.968724279834358
MAP2K1,PRKACA,-0.15272824961014,0.645131176390123,1
MAP2K1,PRKACB,-0.205713550309066,1.63423562356434,1
MAP2K1,PRKACG,-0.210921689461235,1.65484344518609,1
MAP2K1,PRKCA,0.10279006680354,0.145300600023802,0.98416666666525
MAP2K1,PRKCB,0.00741043542367608,0.0131121657544782,0.957575757574684
MAP2K1,PRKCD,-0.132987038401463,0.401340883283979,0.969675090250894
MAP2K1,PRKCE,0.0756526549805341,0.0669425687268586,0.982382133993774
MAP2K1,PRKCG,-0.0415586960099519,0.11033433027103,0.984084880635253
MAP2K1,PRKCH,-0.0431853450917827,0.146049726592764,0.991316526609206
MAP2K1,PRKCI,0.00523391883945032,0.00145677584805526,0.969874476986397
MAP2K1,PRKCQ,0.346909649286482,3.48968182733267,0.905714285700881
MAP2K1,PRKCZ,-0.0961274872516578,0.435914970976796,0.99163498098664
MAP2K1,PRKD1,0.0918537675664393,0.126678309872091,0.989100817437296
